wind_code,,trading_date,wind_code,open_price,high_price,low_price,close_price,volume,vwap,turn,free_turn,is_st,trade_status,susp_days,susp_reason,max_up_or_down,close_adj,return1,return5,return_bn
000975.SZ,1661,2017-12-01,000975.SZ,13.09,13.15,12.86,12.92,4126846.0,12.9938214316696,0.469748245691471,0.6999346812930921,0.0,交易,0.0,,0.0,62.30761732,-0.01449275362318836,-0.020123839009287936,0.06339750700596246
000975.SZ,1662,2017-12-04,000975.SZ,12.9,13.19,12.8,12.93,3622511.0,12.9415433107035,0.412341092264663,0.61439682563045,0.0,交易,0.0,,0.0,62.355843029999996,0.0007739938080495445,-0.02088167053364265,-0.5528549215506566
000975.SZ,1663,2017-12-05,000975.SZ,12.93,13.0,12.67,12.84,3118073.0,12.7942328483009,0.354922214613276,0.5288415006287109,0.0,交易,0.0,,0.0,61.92181164,-0.006960556844547439,-0.014018691588785104,-0.7098312468846291
000975.SZ,1664,2017-12-06,000975.SZ,12.72,12.79,12.45,12.66,5541227.0,12.5720397305507,0.630743590196535,0.9398211016882329,0.0,交易,0.0,,0.0,61.05374886,-0.014018691588785104,0.0,-0.38194504228983456
000975.SZ,1665,2017-12-07,000975.SZ,12.66,12.66,12.66,12.66,0.0,12.5720397305507,0.0,0.0,0.0,停牌一天,1.0,重大事项,0.0,61.05374886,0.0,0.027646129541864184,0.16821810741329285
000975.SZ,1666,2017-12-08,000975.SZ,12.66,12.66,12.66,12.66,0.0,12.5720397305507,0.0,0.0,0.0,停牌一天,2.0,重大事项,0.0,61.05374886,0.0,0.07030015797788303,1.4530447985149126
000975.SZ,1667,2017-12-11,000975.SZ,12.66,12.66,12.66,12.66,0.0,12.5720397305507,0.0,0.0,0.0,停牌一天,3.0,重大事项,0.0,61.05374886,0.0,0.06240126382306488,1.7326469281388384
000975.SZ,1668,2017-12-12,000975.SZ,12.66,12.66,12.66,12.66,0.0,12.5720397305507,0.0,0.0,0.0,停牌一天,4.0,重大事项,0.0,61.05374886,0.0,0.06477093206951046,1.320904534951537
000975.SZ,1669,2017-12-13,000975.SZ,12.66,12.66,12.66,12.66,0.0,12.5720397305507,0.0,0.0,0.0,停牌一天,5.0,重大事项,0.0,61.05374886,0.0,0.04739336492891,1.348316991085565
000975.SZ,1670,2017-12-14,000975.SZ,13.05,13.45,12.97,13.01,15745956.0,13.1899511849265,1.79232159565321,2.6705965510986,0.0,交易,0.0,重大事项,0.0,62.74164871,0.027646129541864184,0.023827824750192184,0.8051131065411332
000975.SZ,1671,2017-12-15,000975.SZ,12.92,13.58,12.87,13.55,14958564.0,13.2226605441538,1.7026947933273,2.5370507467306296,0.0,交易,0.0,重大事项,0.0,65.34583705,0.04150653343581867,-0.01697416974169741,-0.17038114178998498
000975.SZ,1672,2017-12-18,000975.SZ,13.55,13.75,13.21,13.45,11327880.0,13.558136915292199,1.28942338953368,1.92126773752313,0.0,交易,0.0,重大事项,0.0,64.86357995,-0.0073800738007380184,0.0,0.26786758508320374
000975.SZ,1673,2017-12-19,000975.SZ,13.48,13.63,13.41,13.48,3247635.0,13.480531217332,0.36966992320436,0.550815893949348,0.0,交易,0.0,重大事项,0.0,65.00825708,0.0022304832713755385,-0.005192878338279083,0.10007264989227635
000975.SZ,1674,2017-12-20,000975.SZ,13.48,13.5,13.25,13.26,2560871.0,13.3891679822998,0.29149734680968503,0.43433712506299504,0.0,交易,0.0,重大事项,0.0,63.947291459999995,-0.016320474777448246,0.012820512820512775,0.311386308768615
000975.SZ,1675,2017-12-21,000975.SZ,13.28,13.43,13.2,13.32,2981861.0,13.2897452295731,0.33941755365860904,0.505739232502327,0.0,交易,0.0,重大事项,0.0,64.23664572,0.004524886877828038,0.009759759759759845,0.20958392000159476
000975.SZ,1676,2017-12-22,000975.SZ,13.41,13.48,13.3,13.32,3603492.0,13.369280409114301,0.41017620850481207,0.6111711036860129,0.0,交易,0.0,重大事项,0.0,64.23664572,0.0,0.0030030030030030463,-0.06379405342902782
000975.SZ,1677,2017-12-25,000975.SZ,13.52,13.53,13.34,13.45,3475175.0,13.4490694713216,0.39557021505548207,0.58940786888164,0.0,交易,0.0,重大事项,0.0,64.86357995,0.009759759759759845,-0.0029739776951672736,-0.665385208302682
000975.SZ,1678,2017-12-26,000975.SZ,13.41,13.58,13.31,13.41,2991180.0,13.406391457551901,0.34047831141443397,0.507319783677479,0.0,交易,0.0,重大事项,0.0,64.67067711,-0.0029739776951672736,0.02460850111856816,-0.0012950489986305169
000975.SZ,1679,2017-12-27,000975.SZ,13.43,13.5,13.34,13.43,3313177.0,13.418674583338001,0.377130400168877,0.5619321601927,0.0,交易,0.0,重大事项,0.0,64.76712853,0.001491424310216205,0.034251675353685895,0.0860903332592469
000975.SZ,1680,2017-12-28,000975.SZ,13.35,13.47,13.3,13.45,4729564.0,13.3813873752422,0.538354082484671,0.802158808687138,0.0,交易,0.0,重大事项,0.0,64.86357995,0.0014892032762472418,0.031970260223048275,0.1149989648436412
000975.SZ,1681,2017-12-29,000975.SZ,13.42,13.5,13.17,13.36,4141858.0,13.3351191663258,0.471457022966979,0.7024807950651041,0.0,交易,0.0,重大事项,0.0,64.42954856,-0.006691449814126393,0.050149700598802305,0.49643661950115564
000975.SZ,1682,2018-01-02,000975.SZ,13.4,13.51,13.37,13.41,5043504.0,13.4395271620683,0.574089063691234,0.8554046758324481,0.0,交易,0.0,,0.0,64.67067711,0.0037425149700598404,0.039522744220730655,0.519324922896098
000975.SZ,1683,2018-01-03,000975.SZ,13.5,13.92,13.48,13.74,7975439.0,13.7471628834475,0.9078236694243829,1.3526761974247399,0.0,交易,0.0,,0.0,66.26212554,0.02460850111856816,0.01965065502183405,0.39264423401280435
000975.SZ,1684,2018-01-04,000975.SZ,13.74,13.9,13.61,13.89,6688134.0,13.832778470048599,0.761293058536587,1.13434253173864,0.0,交易,0.0,,0.0,66.98551119,0.01091703056768556,0.021598272138228847,0.3204443900225056
000975.SZ,1685,2018-01-05,000975.SZ,13.85,13.98,13.79,13.88,4295167.0,13.8930113776717,0.488907791374308,0.728482803876279,0.0,交易,0.0,,0.0,66.93728548,-0.0007199424046075986,0.06556195965417855,1.170127349072735
000975.SZ,1686,2018-01-08,000975.SZ,13.88,14.15,13.84,14.03,8409650.0,14.0345463842134,0.95724878863405,1.42632065566208,0.0,交易,0.0,,0.0,67.66067113,0.010806916426512991,0.05345687811831801,1.3157184122986592
000975.SZ,1687,2018-01-09,000975.SZ,14.1,14.11,13.88,13.94,6299964.0,13.976285261312599,0.717108667713654,1.0685068680774499,0.0,交易,0.0,,0.0,67.22663974,-0.00641482537419813,0.04878048780487787,1.0654258992735122
000975.SZ,1688,2018-01-10,000975.SZ,13.85,14.03,13.75,14.01,6442731.0,13.934706570862598,0.7333594674267121,1.09272089851236,0.0,交易,0.0,,0.0,67.56421971,0.0050215208034434244,0.03354746609564607,0.7481350463097838
000975.SZ,1689,2018-01-11,000975.SZ,13.97,14.21,13.95,14.19,10445082.0,14.109695261368001,1.1889367680799199,1.7715405762052199,0.0,交易,0.0,,0.0,68.43228248999999,0.012847965738757905,0.016913319238900826,0.5717111692085342
000975.SZ,1690,2018-01-12,000975.SZ,14.23,14.86,14.19,14.79,14145806.0,14.5515919700864,1.6101806445871398,2.39920273599836,0.0,交易,0.0,,0.0,71.32582509,0.04228329809725162,-0.010141987829614618,0.06177214092465717
000975.SZ,1691,2018-01-15,000975.SZ,14.95,15.47,14.57,14.78,16792637.0,15.0760724477043,1.9114625966861103,2.8481191269714397,0.0,交易,0.0,,0.0,71.27759938,-0.0006761325219742931,-0.01150202976995951,-0.5246647718305436
000975.SZ,1692,2018-01-16,000975.SZ,15.0,15.01,14.51,14.62,7638000.0,14.7055023566379,0.8694138576025021,1.29544477688691,0.0,交易,0.0,,0.0,70.50598801999999,-0.010825439783491375,0.012311901504788114,0.029972734189488086
000975.SZ,1693,2018-01-17,000975.SZ,14.64,14.7,14.15,14.48,9187762.0,14.415101849612599,1.04581927247364,1.55829252345902,0.0,交易,0.0,,0.0,69.83082808,-0.009575923392612706,0.00828729281767937,-0.1591878611364748
000975.SZ,1694,2018-01-18,000975.SZ,14.45,14.57,14.29,14.43,5047966.0,14.3814128304351,0.574596961653086,0.8561614543863191,0.0,交易,0.0,,0.0,69.58969953,-0.0034530386740331265,0.048510048510048476,0.736703641915951
000975.SZ,1695,2018-01-19,000975.SZ,14.42,14.72,14.35,14.64,3311975.0,14.544909004446001,0.376993579606316,0.561728294701496,0.0,交易,0.0,,0.0,70.60243944,0.014553014553014387,0.027322404371584508,0.32583415708135977
000975.SZ,1696,2018-01-22,000975.SZ,14.8,14.8,14.5,14.61,3467953.0,14.5767252324354,0.39474815340588704,0.588182979882075,0.0,交易,0.0,,0.0,70.45776230999999,-0.002049180327868938,0.031485284052019225,0.757211394720079
000975.SZ,1697,2018-01-23,000975.SZ,14.58,14.88,14.56,14.8,3478663.0,14.767924055880101,0.395967245107239,0.5899994519376469,0.0,交易,0.0,,0.0,71.3740508,0.013004791238877766,0.016891891891891886,0.5473220234350197
000975.SZ,1698,2018-01-24,000975.SZ,14.88,14.88,14.58,14.6,4202823.0,14.6622189418874,0.47839651181598797,0.7128207781526801,0.0,交易,0.0,,0.0,70.4095366,-0.013513513513513709,0.044520547945205546,1.432210512484316
000975.SZ,1699,2018-01-25,000975.SZ,14.82,15.33,14.82,15.13,12346778.0,15.1651148178091,1.4054019232707098,2.0940781711812297,0.0,交易,0.0,,0.0,72.96549923,0.03630136986301391,-0.021810971579643068,0.8071995746910257
000975.SZ,1700,2018-01-26,000975.SZ,15.0,15.22,14.84,15.04,6072364.0,15.098128834173998,0.691201546217145,1.02990471683112,0.0,交易,0.0,,0.0,72.53146783999999,-0.005948446794448281,0.015292553191489366,1.3333856189984195
000975.SZ,1701,2018-01-29,000975.SZ,15.18,15.35,14.91,15.07,9632804.0,15.1198410141014,1.09647725650286,1.6337739759852499,0.0,交易,0.0,,0.0,72.67614497,0.0019946808510638014,0.007299270072992581,1.1716448199859937
000975.SZ,1702,2018-01-30,000975.SZ,14.94,15.1,14.93,15.05,2988700.0,15.023417204804803,0.34019601940515803,0.506899162697291,0.0,交易,0.0,,0.0,72.57969355,-0.0013271400132712774,-0.012624584717607967,1.3883316653122137
000975.SZ,1703,2018-01-31,000975.SZ,15.08,15.3,14.86,15.25,8982495.0,15.181111261403402,1.0224542588171202,1.52347816590243,0.0,交易,0.0,,0.0,73.54420775,0.013289036544850363,-0.03475409836065568,0.9060107246709534
000975.SZ,1704,2018-02-01,000975.SZ,15.28,15.69,14.51,14.8,11803870.0,15.128611887457199,1.34360410465285,2.00199813282955,0.0,交易,0.0,,0.0,71.3740508,-0.02950819672131133,-0.030405405405405483,0.34458257504770656
000975.SZ,1705,2018-02-02,000975.SZ,14.74,15.3,14.6,15.27,7413009.0,14.9282878248226,0.8438037118528491,1.2572851256959499,0.0,交易,0.0,,0.0,73.64065916999999,0.03175675675675649,-0.11001964636542227,-0.5336631531941175
000975.SZ,1706,2018-02-05,000975.SZ,14.94,15.57,14.81,15.18,8388113.0,15.293049461779999,0.9547972874228449,1.42266786773857,0.0,交易,0.0,,0.0,73.20662777999999,-0.005893909626719096,-0.08629776021080371,-0.6514832569726453
000975.SZ,1707,2018-02-06,000975.SZ,14.98,15.5,14.85,14.86,12204601.0,15.189508366557801,1.3892182817372798,2.0699642078343503,0.0,交易,0.0,,0.0,71.66340506,-0.021080368906455704,-0.0720053835800808,-1.3287423803458238
000975.SZ,1708,2018-02-07,000975.SZ,15.0,15.26,14.59,14.72,9792979.0,14.949117219591699,1.1147095639971598,1.6609404943327,0.0,交易,0.0,,0.0,70.98824512,-0.009421265141319024,-0.05366847826086962,-1.0987191243530505
000975.SZ,1709,2018-02-08,000975.SZ,14.36,14.74,14.3,14.35,7196410.0,14.4509103844834,0.819148805837813,1.22054880162827,0.0,交易,0.0,,0.0,69.20389385,-0.025135869565217406,0.009059233449477455,-0.07131916228481068
000975.SZ,1710,2018-02-09,000975.SZ,14.02,14.29,13.43,13.59,8382597.0,13.8108196063821,0.9541694153570509,1.4217323252681202,0.0,交易,0.0,,0.0,65.53873989,-0.052961672473867516,0.066961000735835,0.3225730199325341
000975.SZ,1711,2018-02-12,000975.SZ,13.39,13.98,13.39,13.87,4162311.0,13.8156130092153,0.473785135251548,0.705949730915021,0.0,交易,0.0,,0.0,66.88905976999999,0.020603384841795247,0.07426099495313654,0.5274902919823575
000975.SZ,1712,2018-02-13,000975.SZ,14.05,14.05,13.76,13.79,4281616.0,13.9036293773192,0.48736531596394206,0.726184483351063,0.0,交易,0.0,,0.0,66.50325409,-0.005767844268204647,0.07976794778825247,0.5650426614734672
000975.SZ,1713,2018-02-14,000975.SZ,13.87,14.04,13.86,13.93,3186402.0,13.930457299487,0.36269992860596,0.540430456659073,0.0,交易,0.0,,0.0,67.17841403,0.010152284263959421,0.05886575735821964,0.1477965349270371
000975.SZ,1714,2018-02-22,000975.SZ,14.27,14.57,14.1,14.48,4975860.0,14.408497827511198,0.56638932148337,0.843931899387339,0.0,交易,0.0,,0.0,69.83082808,0.03948312993539127,0.028314917127071793,-0.35322162888145786
000975.SZ,1715,2018-02-23,000975.SZ,14.5,14.6,14.39,14.5,3699958.0,14.4990532324962,0.42115668470113105,0.62753224218394,0.0,交易,0.0,,0.0,69.9272795,0.0013812154696131174,0.012413793103448256,-0.4706308631060368
000975.SZ,1716,2018-02-26,000975.SZ,14.58,15.09,14.43,14.9,6159757.0,14.8659555888325,0.70114926620372,1.04472702704145,0.0,交易,0.0,,0.0,71.8563079,0.02758620689655178,-0.013422818791946511,-0.6447201499668993
000975.SZ,1717,2018-02-27,000975.SZ,14.83,14.98,14.76,14.89,3762285.0,14.860165830074001,0.428251206500396,0.6381032276001529,0.0,交易,0.0,,0.0,71.80808219000001,-0.0006711409395973034,-0.007387508394895992,-0.7801079144575245
000975.SZ,1718,2018-02-28,000975.SZ,14.8,14.95,14.5,14.75,3528253.0,14.740019210640499,0.40161194701853903,0.598410175489077,0.0,交易,0.0,,0.0,71.13292225,-0.009402283411685919,0.013559322033898313,-0.20585152463587503
000975.SZ,1719,2018-03-01,000975.SZ,14.66,14.9,14.64,14.89,3698388.0,14.792579631991,0.420977975646871,0.6272659619666441,0.0,交易,0.0,,0.0,71.80808219000001,0.009491525423729108,-0.008730691739422425,-0.551954745840668
000975.SZ,1720,2018-03-02,000975.SZ,14.88,14.88,14.66,14.68,3166621.0,14.717351713387899,0.360448308349711,0.5370754955263679,0.0,交易,0.0,,0.0,70.79534228,-0.0141034251175286,-0.0034059945504086864,-0.8328885164168731
000975.SZ,1721,2018-03-05,000975.SZ,14.77,14.85,14.6,14.7,3133722.0,14.723759478345599,0.35670349995729606,0.531495652934747,0.0,交易,0.0,,0.0,70.8917937,0.0013623978201633413,-0.01632653061224465,-1.2788866873004092
000975.SZ,1722,2018-03-06,000975.SZ,14.78,14.84,14.6,14.78,3236276.0,14.737881441508698,0.36837695750541904,0.5488893480969439,0.0,交易,0.0,,0.0,71.27759938,0.005442176870748439,-0.01962110960757779,-1.0449063732005373
000975.SZ,1723,2018-03-07,000975.SZ,14.85,15.19,14.85,14.95,7015228.0,15.023288622978498,0.7985253256665459,1.18981938613129,0.0,交易,0.0,,0.0,72.09743644999999,0.011502029769959288,-0.03678929765886274,-1.3829732571994713
000975.SZ,1724,2018-03-08,000975.SZ,14.85,14.95,14.62,14.76,5251970.0,14.7167653280579,0.597818211274235,0.8907616005324359,0.0,交易,0.0,,0.0,71.18114796,-0.012709030100334195,-0.0257452574525745,-0.6746467677349975
000975.SZ,1725,2018-03-09,000975.SZ,14.68,14.78,14.39,14.63,5496416.0,14.5286604944022,0.625642869540208,0.9322209215498349,0.0,交易,0.0,,0.0,70.55421373,-0.008807588075880779,-0.029391660970608302,-0.3963241169384266
000975.SZ,1726,2018-03-12,000975.SZ,14.71,15.0,14.41,14.46,7075160.0,14.554019979760199,0.8053472307874989,1.1999841670122,0.0,交易,0.0,,0.0,69.73437666000001,-0.011619958988379864,-0.0338865836791149,-0.32629547130429604
000975.SZ,1727,2018-03-13,000975.SZ,14.48,14.67,14.4,14.49,5102623.0,14.5054384774262,0.58081842711721,0.865431567658158,0.0,交易,0.0,,0.0,69.87905379,0.0020746887966802685,-0.022084195997239542,-0.28450847621649855
000975.SZ,1728,2018-03-14,000975.SZ,14.57,14.58,14.35,14.4,3611976.0,14.4777157987761,0.411141920362353,0.612610034490819,0.0,交易,0.0,,0.0,69.4450224,-0.006211180124223614,0.002777777777777768,0.1479087931808811
000975.SZ,1729,2018-03-15,000975.SZ,14.45,14.45,14.26,14.38,2616845.0,14.3491914882234,0.297868722990026,0.443830608427943,0.0,交易,0.0,,0.0,69.34857098,-0.001388888888888773,-0.006954102920723404,-0.26048410031565833
000975.SZ,1730,2018-03-16,000975.SZ,14.38,14.59,14.1,14.2,3878607.0,14.354409972446302,0.441491840009697,0.657832047623331,0.0,交易,0.0,,0.0,68.4805082,-0.012517385257301838,0.019718309859154903,1.0522384693521805
000975.SZ,1731,2018-03-19,000975.SZ,14.15,14.27,13.96,13.97,4705536.0,14.086680667197099,0.535619037162535,0.7980835341258601,0.0,交易,0.0,,0.0,67.37131687,-0.016197183098591528,0.05082319255547607,1.418987010631542
000975.SZ,1732,2018-03-20,000975.SZ,13.97,14.28,13.85,14.17,3910640.0,14.040150461305599,0.44513807385371096,0.663265012082355,0.0,交易,0.0,,0.0,68.33583107,0.014316392269148048,0.05081157374735379,1.1171929114488652
000975.SZ,1733,2018-03-21,000975.SZ,14.11,14.51,14.03,14.44,6517167.0,14.373015606321001,0.741832325492239,1.1053456337064298,0.0,交易,0.0,,0.0,69.63792524,0.019054340155257643,0.0117728531855954,0.4878364300316046
000975.SZ,1734,2018-03-22,000975.SZ,14.55,14.65,14.06,14.28,6435706.0,14.4445490518057,0.732559829779466,1.09152942174388,0.0,交易,0.0,,0.0,68.86631387999999,-0.011080332409972415,0.016106442577030755,0.5209315144637184
000975.SZ,1735,2018-03-23,000975.SZ,14.15,14.75,13.93,14.48,11775675.0,14.3964864859127,1.34039474045867,1.9972161132584099,0.0,交易,0.0,,0.0,69.83082808,0.01400560224089653,-0.01174033149171283,-1.1276845103321103
000975.SZ,1736,2018-03-26,000975.SZ,14.55,14.82,14.4,14.68,9988910.0,14.627274847806198,1.13701188483166,1.6941714174251699,0.0,交易,0.0,,0.0,70.79534228,0.013812154696132506,-0.006130790190735702,-0.905889757271666
000975.SZ,1737,2018-03-27,000975.SZ,14.64,14.89,14.44,14.89,11039752.0,14.644867656447401,1.25662652177205,1.87239972067646,0.0,交易,0.0,,0.0,71.80808219000001,0.014305177111716638,-0.008730691739422425,-0.4507046996767818
000975.SZ,1738,2018-03-28,000975.SZ,14.75,14.97,14.5,14.61,7762094.0,14.7020760119628,0.8835391578440991,1.3164917687883202,0.0,交易,0.0,,0.0,70.45776230999999,-0.018804566823371616,0.03285420944558548,0.20354367346292018
000975.SZ,1739,2018-03-29,000975.SZ,14.47,14.58,14.31,14.51,4929777.0,14.4671671761218,0.561143812344866,0.8361159813913621,0.0,交易,0.0,,0.0,69.97550521,-0.006844626967830281,0.045485871812543044,0.4728307730734123
000975.SZ,1740,2018-03-30,000975.SZ,14.59,14.59,14.18,14.31,5696311.0,14.2980867793209,0.6483964022798591,0.9661241597896629,0.0,交易,0.0,,0.0,69.01099101,-0.013783597518952417,0.05660377358490565,0.9217428637426377
000975.SZ,1741,2018-04-02,000975.SZ,14.3,14.61,14.27,14.59,6220827.0,14.4322605338486,0.708100706932155,1.05508481867859,0.0,交易,0.0,,0.0,70.36131089,0.01956673654786867,0.07265250171350246,1.1570276157073789
000975.SZ,1742,2018-04-03,000975.SZ,14.7,14.95,14.6,14.76,11368196.0,14.800794426837802,1.29401245592319,1.92810554213494,0.0,交易,0.0,,0.0,71.18114796,0.011651816312542973,0.13143631436314362,2.116631175279882
000975.SZ,1743,2018-04-04,000975.SZ,14.65,15.37,14.6,15.09,14428855.0,15.0879071139047,1.6423993828668702,2.44720932786182,0.0,交易,0.0,,0.0,72.77259639,0.022357723577235866,0.09012591119946967,1.5305845537668554
000975.SZ,1744,2018-04-09,000975.SZ,15.09,15.49,15.0,15.17,9942032.0,15.2696116850157,1.1316758828917899,1.6862206632682,0.0,交易,0.0,,0.0,73.15840207,0.005301524188203954,0.07976268951878707,1.5638937929898828
000975.SZ,1745,2018-04-10,000975.SZ,15.2,15.26,14.97,15.12,5171626.0,15.109970442564899,0.58867286079306,0.8771348376162009,0.0,交易,0.0,,0.0,72.91727352,-0.003295978905734964,0.0648148148148151,1.7951773257536643
000975.SZ,1746,2018-04-11,000975.SZ,15.15,15.68,14.99,15.65,12228331.0,15.3741731394088,1.3919194064873301,2.07398894003591,0.0,交易,0.0,,0.0,75.47323615,0.035052910052910224,0.004472843450479047,0.5526277196354763
000975.SZ,1747,2018-04-12,000975.SZ,15.58,16.8,15.55,16.7,25221234.0,16.2703208732769,2.87086807350555,4.27765329300112,0.0,交易,0.0,,0.0,80.5369357,0.06709265175718837,-0.02754491017964078,-0.1895709985548817
000975.SZ,1748,2018-04-13,000975.SZ,16.2,16.66,16.16,16.45,11858480.0,16.403596751017,1.3498202202280802,2.0112602746553896,0.0,交易,0.0,,0.0,79.33129294999999,-0.014970059880239694,-0.056534954407294724,-0.3101873303835315
000975.SZ,1749,2018-04-16,000975.SZ,16.43,16.9,16.28,16.38,14172698.0,16.576932352612,1.6132416916490302,2.40376375994967,0.0,交易,0.0,,0.0,78.99371298,-0.004255319148936065,-0.04456654456654452,-0.10637435177007862
000975.SZ,1750,2018-04-17,000975.SZ,16.29,16.59,15.8,16.1,13770203.0,16.178103329340903,1.56742672299025,2.33549850131218,0.0,交易,0.0,,0.0,77.64339310000001,-0.017094017094016922,-0.04037267080745366,-0.8567061130721053
000975.SZ,1751,2018-04-18,000975.SZ,16.15,16.16,15.42,15.72,10023138.0,15.741952470374,1.1409079698693703,1.6999766653727002,0.0,交易,0.0,,0.0,75.81081612,-0.023602484472049823,-0.011450381679389388,-0.2393146620575177
000975.SZ,1752,2018-04-19,000975.SZ,15.93,16.43,15.84,16.24,8976578.0,16.111991897135,1.02178074195467,1.5224746117331698,0.0,交易,0.0,,0.0,78.31855304,0.0330788804071247,-0.06711822660098521,-0.8271763727733894
000975.SZ,1753,2018-04-20,000975.SZ,16.0,16.03,15.48,15.52,9157110.0,15.7843605679084,1.04233023430092,1.55309378382808,0.0,交易,0.0,,0.0,74.84630192,-0.044334975369458074,-0.01224226804123707,-0.31748178622740736
000975.SZ,1754,2018-04-23,000975.SZ,15.18,15.95,15.18,15.65,8003062.0,15.641293045086998,0.910967924332547,1.3573612028020599,0.0,交易,0.0,,0.0,75.47323615,0.008376288659793785,-0.00191693290734829,-0.14633335988390905
000975.SZ,1755,2018-04-24,000975.SZ,15.35,15.69,15.0,15.45,7178457.0,15.3244340670983,0.8171052621109821,1.21750387886322,0.0,交易,0.0,,0.0,74.50872195,-0.012779552715655118,0.03818770226537227,0.8276133684599234
000975.SZ,1756,2018-04-25,000975.SZ,15.33,15.68,15.21,15.54,5279969.0,15.409719640399402,0.6010052652934829,0.8955103774777171,0.0,交易,0.0,,0.0,74.94275334,0.005825242718446644,0.031531531531531654,0.834581363819619
000975.SZ,1757,2018-04-26,000975.SZ,15.5,15.52,15.13,15.15,6069086.0,15.2874533331708,0.690828419924239,1.02934875087424,0.0,交易,0.0,,0.0,73.06195065,-0.025096525096525046,0.07590759075907605,0.841824678817007
000975.SZ,1758,2018-04-27,000975.SZ,15.32,15.4,15.15,15.33,4967837.0,15.2843215266523,0.565476084067876,0.842571156595383,0.0,交易,0.0,,0.0,73.93001343,0.011881188118811892,0.06392694063926929,0.528398000108348
000975.SZ,1759,2018-05-02,000975.SZ,15.29,15.65,15.0,15.62,8060952.0,15.3382248151335,0.9175573938555379,1.36717964979525,0.0,交易,0.0,,0.0,75.32855902,0.018917155903457328,0.03969270166453254,-0.014323051413677925
000975.SZ,1760,2018-05-03,000975.SZ,15.6,16.13,15.48,16.04,10031398.0,15.8974477934182,1.14184818438413,1.70137760460511,0.0,交易,0.0,,0.0,77.35403884,0.02688860435339313,0.012468827930174564,-0.4061618047738484
000975.SZ,1761,2018-05-04,000975.SZ,15.95,16.25,15.81,16.03,7059574.0,16.0590293408639,0.8035731165711341,1.1973406998359,0.0,交易,0.0,,0.0,77.30581313,-0.0006234413965087171,0.015595757953836609,-0.1585682948997524
000975.SZ,1762,2018-05-07,000975.SZ,16.12,16.44,15.92,16.3,6843788.0,16.2991584485083,0.7790107522510749,1.1607422648234198,0.0,交易,0.0,,0.0,78.60790730000001,0.0168434185901436,-0.017791411042944794,-0.3437483239615244
000975.SZ,1763,2018-05-08,000975.SZ,16.28,16.43,16.11,16.31,5896877.0,16.2571133839149,0.6712263132204069,1.00014120314147,0.0,交易,0.0,,0.0,78.65613300999999,0.0006134969325151118,0.0073574494175352445,0.08639599975667325
000975.SZ,1764,2018-05-09,000975.SZ,16.21,16.35,15.92,16.24,4752728.0,16.1501794337904,0.540990780913252,0.8060875443262858,0.0,交易,0.0,,0.0,78.31855304,-0.0042918454935620964,-0.0067733990147784695,-0.06855960448351205
000975.SZ,1765,2018-05-10,000975.SZ,16.15,16.4,16.11,16.24,4175061.0,16.2525352324194,0.47523643489601397,0.708112197647845,0.0,交易,0.0,,0.0,78.31855304,0.0,-0.003694581280788145,0.1470121777283009
000975.SZ,1766,2018-05-11,000975.SZ,16.36,16.47,16.15,16.28,4218055.0,16.3284565990723,0.480130331124577,0.7154042050761609,0.0,交易,0.0,,0.0,78.51145588,0.0024630541871921707,-0.020270270270270285,-0.5225492465389506
000975.SZ,1767,2018-05-14,000975.SZ,16.33,16.35,16.0,16.01,4575929.0,16.1427797502977,0.520866206337413,0.776101508569696,0.0,交易,0.0,,0.0,77.20936171000001,-0.016584766584766486,0.017489069331667606,-0.16134934900986647
000975.SZ,1768,2018-05-15,000975.SZ,15.93,16.47,15.93,16.43,8671393.0,16.3300888334781,0.9870423198373041,1.47071363841106,0.0,交易,0.0,,0.0,79.23484153,0.026233603997501298,-0.0066950699939135605,-0.5098006638187637
000975.SZ,1769,2018-05-16,000975.SZ,16.4,16.4,16.1,16.13,6258454.0,16.2080405160763,0.712383691380964,1.06146655481631,0.0,交易,0.0,,0.0,77.78807022999999,-0.01825928180158254,-0.0012399256044636209,-0.2908342579023235
000975.SZ,1770,2018-05-17,000975.SZ,16.0,16.27,15.96,16.18,3575329.0,16.114011885339803,0.406970486788177,0.606394511482364,0.0,交易,0.0,,0.0,78.02919878,0.003099814011159552,-0.024721878862793645,-0.7103571731235337
000975.SZ,1771,2018-05-18,000975.SZ,16.02,16.1,15.93,15.95,3153945.0,16.0194695849167,0.359005431934554,0.5349255795808571,0.0,交易,0.0,,0.0,76.92000745,-0.014215080346106301,0.011285266457680132,0.14305742035470204
000975.SZ,1772,2018-05-21,000975.SZ,16.15,16.45,16.05,16.29,4315884.0,16.2692238716333,0.49126595409857504,0.731996515507958,0.0,交易,0.0,,0.0,78.55968159,0.02131661442006272,-0.013505217925107282,0.09956193318725032
000975.SZ,1773,2018-05-22,000975.SZ,16.29,16.47,16.23,16.32,4047937.0,16.3256520543674,0.46076623756243795,0.6865513018875711,0.0,交易,0.0,,0.0,78.70435872,0.0018416206261511192,-0.03247549019607854,0.03656793135942997
000975.SZ,1774,2018-05-23,000975.SZ,16.3,16.39,16.01,16.11,4010572.0,16.170337797202002,0.456513075898479,0.680214002321143,0.0,交易,0.0,,0.0,77.69161881,-0.012867647058823595,-0.007448789571694481,0.8642759456545158
